1300,0,11.0.0.6,11.0.0.29
1300,0,11.0.0.6,11.0.0.29
1300,2,11.0.0.6,11.0.0.29
1300,3,11.0.0.6,11.0.0.29
1300,3,11.0.0.6,11.0.0.29
1300,4,11.0.0.6,11.0.0.14
1300,4,11.0.0.6,11.0.0.14
1300,8,11.0.0.6,11.0.0.14
1300,8,11.0.0.6,11.0.0.14
1300,9,11.0.0.6,11.0.0.29
1300,9,11.0.0.6,11.0.0.29
1300,11,11.0.0.6,11.0.0.29
1300,11,11.0.0.6,11.0.0.29
1300,11,11.0.0.6,11.0.0.29
1300,22,11.0.0.6,11.0.0.14
1300,22,11.0.0.6,11.0.0.14
1300,22,11.0.0.6,11.0.0.14
1300,23,11.0.0.6,11.0.0.27
1300,23,11.0.0.6,11.0.0.27
1300,24,11.0.0.6,11.0.0.14
1300,24,11.0.0.6,11.0.0.14
1300,25,11.0.0.6,11.0.0.27
1300,25,11.0.0.6,11.0.0.27
1300,26,11.0.0.6,11.0.0.27
1300,26,11.0.0.6,11.0.0.27
1300,27,11.0.0.6,11.0.0.29
1300,27,11.0.0.6,11.0.0.29
1300,27,11.0.0.6,11.0.0.29
1300,31,11.0.0.6,11.0.0.27
1300,31,11.0.0.6,11.0.0.27
1300,31,11.0.0.6,11.0.0.27
1300,32,11.0.0.6,11.0.0.24
1300,33,11.0.0.6,11.0.0.14
1300,33,11.0.0.6,11.0.0.14
1300,35,11.0.0.6,11.0.0.14
1300,35,11.0.0.6,11.0.0.14
1300,35,11.0.0.6,11.0.0.14
1300,36,11.0.0.6,11.0.0.14
1300,36,11.0.0.6,11.0.0.14
1300,36,11.0.0.6,11.0.0.14
1300,38,11.0.0.6,11.0.0.27
1300,39,11.0.0.6,11.0.0.27
1300,39,11.0.0.6,11.0.0.27
1300,41,11.0.0.6,11.0.0.27
1300,43,11.0.0.6,11.0.0.24
1300,43,11.0.0.6,11.0.0.24
1300,43,11.0.0.6,11.0.0.24
1300,45,11.0.0.6,11.0.0.29
1300,53,11.0.0.6,11.0.0.27
1300,53,11.0.0.6,11.0.0.27
1300,54,11.0.0.6,11.0.0.29
