1300,1,11.0.0.18,11.0.0.7
1300,1,11.0.0.18,11.0.0.7
1300,3,11.0.0.18,11.0.0.7
1300,3,11.0.0.18,11.0.0.7
1300,8,11.0.0.18,11.0.0.17
1300,8,11.0.0.18,11.0.0.17
1300,9,11.0.0.18,11.0.0.17
1300,9,11.0.0.18,11.0.0.17
1300,9,11.0.0.18,11.0.0.17
1300,16,11.0.0.18,11.0.0.7
1300,17,11.0.0.18,11.0.0.7
1300,17,11.0.0.18,11.0.0.7
1300,20,11.0.0.18,11.0.0.7
1300,20,11.0.0.18,11.0.0.7
1300,20,11.0.0.18,11.0.0.7
1300,27,11.0.0.18,11.0.0.24
1300,27,11.0.0.18,11.0.0.24
1300,27,11.0.0.18,11.0.0.24
1300,28,11.0.0.18,11.0.0.12
1300,28,11.0.0.18,11.0.0.12
1300,28,11.0.0.18,11.0.0.12
1300,29,11.0.0.18,11.0.0.24
1300,32,11.0.0.18,11.0.0.7
1300,32,11.0.0.18,11.0.0.7
1300,33,11.0.0.18,11.0.0.24
1300,33,11.0.0.18,11.0.0.24
1300,33,11.0.0.18,11.0.0.24
1300,34,11.0.0.18,11.0.0.17
1300,34,11.0.0.18,11.0.0.17
1300,35,11.0.0.18,11.0.0.17
1300,35,11.0.0.18,11.0.0.17
1300,36,11.0.0.18,11.0.0.24
1300,36,11.0.0.18,11.0.0.24
1300,36,11.0.0.18,11.0.0.24
1300,37,11.0.0.18,11.0.0.12
1300,37,11.0.0.18,11.0.0.12
1300,38,11.0.0.18,11.0.0.7
1300,38,11.0.0.18,11.0.0.7
1300,38,11.0.0.18,11.0.0.7
1300,39,11.0.0.18,11.0.0.17
1300,39,11.0.0.18,11.0.0.17
1300,40,11.0.0.18,11.0.0.7
1300,41,11.0.0.18,11.0.0.24
1300,42,11.0.0.18,11.0.0.17
1300,42,11.0.0.18,11.0.0.17
1300,43,11.0.0.18,11.0.0.17
1300,43,11.0.0.18,11.0.0.17
1300,44,11.0.0.18,11.0.0.17
1300,47,11.0.0.18,11.0.0.24
1300,48,11.0.0.18,11.0.0.24
1300,56,11.0.0.18,11.0.0.12
1300,56,11.0.0.18,11.0.0.12
1300,56,11.0.0.18,11.0.0.12
1300,57,11.0.0.18,11.0.0.12
1300,59,11.0.0.18,11.0.0.17
1300,59,11.0.0.18,11.0.0.17
1300,60,11.0.0.18,11.0.0.17
1300,60,11.0.0.18,11.0.0.17
1300,60,11.0.0.18,11.0.0.17
1300,62,11.0.0.18,11.0.0.7
1300,62,11.0.0.18,11.0.0.7
1300,62,11.0.0.18,11.0.0.7
1300,67,11.0.0.18,11.0.0.12
1300,67,11.0.0.18,11.0.0.12
1300,70,11.0.0.18,11.0.0.17
1300,70,11.0.0.18,11.0.0.17
1300,71,11.0.0.18,11.0.0.12
1300,72,11.0.0.18,11.0.0.24
1300,72,11.0.0.18,11.0.0.24
1300,76,11.0.0.18,11.0.0.7
1300,76,11.0.0.18,11.0.0.7
1300,78,11.0.0.18,11.0.0.7
1300,79,11.0.0.18,11.0.0.24
1300,81,11.0.0.18,11.0.0.17
1300,81,11.0.0.18,11.0.0.17
1300,82,11.0.0.18,11.0.0.7
1300,82,11.0.0.18,11.0.0.7
1300,82,11.0.0.18,11.0.0.7
1300,83,11.0.0.18,11.0.0.24
1300,83,11.0.0.18,11.0.0.24
1300,83,11.0.0.18,11.0.0.24
1300,84,11.0.0.18,11.0.0.7
1300,89,11.0.0.18,11.0.0.24
1300,89,11.0.0.18,11.0.0.24
1300,92,11.0.0.18,11.0.0.24
1300,93,11.0.0.18,11.0.0.17
1300,93,11.0.0.18,11.0.0.17
1300,94,11.0.0.18,11.0.0.17
1300,96,11.0.0.18,11.0.0.7
1300,96,11.0.0.18,11.0.0.7
1300,97,11.0.0.18,11.0.0.12
1300,97,11.0.0.18,11.0.0.12
1300,97,11.0.0.18,11.0.0.12
1300,100,11.0.0.18,11.0.0.17
1300,100,11.0.0.18,11.0.0.17
1300,100,11.0.0.18,11.0.0.17
1300,101,11.0.0.18,11.0.0.24
1300,101,11.0.0.18,11.0.0.24
1300,101,11.0.0.18,11.0.0.24
1300,102,11.0.0.18,11.0.0.7
1300,102,11.0.0.18,11.0.0.7
1300,103,11.0.0.18,11.0.0.17
1300,103,11.0.0.18,11.0.0.17
1300,104,11.0.0.18,11.0.0.24
1300,104,11.0.0.18,11.0.0.24
1300,105,11.0.0.18,11.0.0.17
1300,105,11.0.0.18,11.0.0.17
1300,106,11.0.0.18,11.0.0.17
1300,106,11.0.0.18,11.0.0.17
1300,106,11.0.0.18,11.0.0.17
1300,107,11.0.0.18,11.0.0.7
1300,107,11.0.0.18,11.0.0.7
1300,109,11.0.0.18,11.0.0.12
1300,111,11.0.0.18,11.0.0.24
1300,111,11.0.0.18,11.0.0.24
1300,114,11.0.0.18,11.0.0.24
1300,114,11.0.0.18,11.0.0.24
1300,117,11.0.0.18,11.0.0.7
1300,117,11.0.0.18,11.0.0.7
1300,117,11.0.0.18,11.0.0.7
1300,119,11.0.0.18,11.0.0.12
1300,119,11.0.0.18,11.0.0.12
1300,120,11.0.0.18,11.0.0.17
1300,120,11.0.0.18,11.0.0.17
1300,121,11.0.0.18,11.0.0.24
1300,121,11.0.0.18,11.0.0.24
1300,123,11.0.0.18,11.0.0.7
1300,123,11.0.0.18,11.0.0.7
1300,124,11.0.0.18,11.0.0.7
1300,126,11.0.0.18,11.0.0.7
1300,126,11.0.0.18,11.0.0.7
1300,133,11.0.0.18,11.0.0.7
1300,133,11.0.0.18,11.0.0.7
1300,133,11.0.0.18,11.0.0.7
1300,134,11.0.0.18,11.0.0.12
1300,134,11.0.0.18,11.0.0.12
1300,135,11.0.0.18,11.0.0.7
1300,136,11.0.0.18,11.0.0.17
1300,136,11.0.0.18,11.0.0.17
1300,138,11.0.0.18,11.0.0.12
1300,138,11.0.0.18,11.0.0.12
1300,145,11.0.0.18,11.0.0.7
1300,145,11.0.0.18,11.0.0.7
1300,145,11.0.0.18,11.0.0.7
1300,150,11.0.0.18,11.0.0.24
1300,150,11.0.0.18,11.0.0.24
1300,153,11.0.0.18,11.0.0.7
1300,153,11.0.0.18,11.0.0.7
1300,154,11.0.0.18,11.0.0.12
1300,154,11.0.0.18,11.0.0.12
1300,157,11.0.0.18,11.0.0.12
1300,157,11.0.0.18,11.0.0.12
1300,159,11.0.0.18,11.0.0.17
1300,164,11.0.0.18,11.0.0.12
1300,164,11.0.0.18,11.0.0.12
1300,164,11.0.0.18,11.0.0.12
1300,165,11.0.0.18,11.0.0.7
1300,165,11.0.0.18,11.0.0.7
1300,166,11.0.0.18,11.0.0.17
1300,166,11.0.0.18,11.0.0.17
1300,167,11.0.0.18,11.0.0.17
1300,167,11.0.0.18,11.0.0.17
1300,175,11.0.0.18,11.0.0.17
1300,175,11.0.0.18,11.0.0.17
1300,177,11.0.0.18,11.0.0.17
1300,177,11.0.0.18,11.0.0.17
1300,179,11.0.0.18,11.0.0.12
1300,179,11.0.0.18,11.0.0.12
1300,179,11.0.0.18,11.0.0.12
1300,180,11.0.0.18,11.0.0.17
1300,180,11.0.0.18,11.0.0.17
1300,181,11.0.0.18,11.0.0.17
1300,182,11.0.0.18,11.0.0.17
1300,182,11.0.0.18,11.0.0.17
1300,183,11.0.0.18,11.0.0.24
1300,183,11.0.0.18,11.0.0.24
1300,189,11.0.0.18,11.0.0.7
1300,190,11.0.0.18,11.0.0.17
1300,190,11.0.0.18,11.0.0.17
1300,191,11.0.0.18,11.0.0.24
1300,192,11.0.0.18,11.0.0.24
1300,192,11.0.0.18,11.0.0.24
1300,192,11.0.0.18,11.0.0.24
1300,193,11.0.0.18,11.0.0.12
1300,194,11.0.0.18,11.0.0.12
1300,196,11.0.0.18,11.0.0.7
1300,196,11.0.0.18,11.0.0.7
1300,197,11.0.0.18,11.0.0.12
1300,197,11.0.0.18,11.0.0.12
1300,198,11.0.0.18,11.0.0.24
1300,198,11.0.0.18,11.0.0.24
