1300,0,11.0.0.17,11.0.0.27
1300,0,11.0.0.17,11.0.0.27
1300,0,11.0.0.17,11.0.0.27
1300,2,11.0.0.17,11.0.0.8
1300,2,11.0.0.17,11.0.0.8
1300,2,11.0.0.17,11.0.0.8
1300,4,11.0.0.17,11.0.0.24
1300,4,11.0.0.17,11.0.0.24
1300,4,11.0.0.17,11.0.0.24
1300,6,11.0.0.17,11.0.0.8
1300,6,11.0.0.17,11.0.0.8
1300,8,11.0.0.17,11.0.0.26
1300,8,11.0.0.17,11.0.0.26
1300,8,11.0.0.17,11.0.0.26
1300,9,11.0.0.17,11.0.0.26
1300,9,11.0.0.17,11.0.0.26
1300,10,11.0.0.17,11.0.0.24
1300,10,11.0.0.17,11.0.0.24
1300,11,11.0.0.17,11.0.0.27
1300,12,11.0.0.17,11.0.0.24
1300,12,11.0.0.17,11.0.0.24
1300,12,11.0.0.17,11.0.0.24
1300,18,11.0.0.17,11.0.0.26
1300,18,11.0.0.17,11.0.0.26
1300,21,11.0.0.17,11.0.0.26
1300,23,11.0.0.17,11.0.0.24
1300,23,11.0.0.17,11.0.0.24
1300,25,11.0.0.17,11.0.0.8
1300,25,11.0.0.17,11.0.0.8
1300,25,11.0.0.17,11.0.0.8
1300,26,11.0.0.17,11.0.0.24
1300,26,11.0.0.17,11.0.0.24
1300,26,11.0.0.17,11.0.0.24
1300,29,11.0.0.17,11.0.0.8
1300,29,11.0.0.17,11.0.0.8
1300,29,11.0.0.17,11.0.0.8
1300,31,11.0.0.17,11.0.0.24
1300,33,11.0.0.17,11.0.0.26
1300,33,11.0.0.17,11.0.0.26
1300,35,11.0.0.17,11.0.0.27
1300,36,11.0.0.17,11.0.0.26
1300,36,11.0.0.17,11.0.0.26
1300,36,11.0.0.17,11.0.0.26
1300,39,11.0.0.17,11.0.0.26
1300,43,11.0.0.17,11.0.0.26
1300,43,11.0.0.17,11.0.0.26
1300,43,11.0.0.17,11.0.0.26
1300,44,11.0.0.17,11.0.0.27
1300,44,11.0.0.17,11.0.0.27
1300,47,11.0.0.17,11.0.0.8
1300,47,11.0.0.17,11.0.0.8
1300,48,11.0.0.17,11.0.0.8
1300,49,11.0.0.17,11.0.0.24
1300,51,11.0.0.17,11.0.0.27
1300,51,11.0.0.17,11.0.0.27
1300,53,11.0.0.17,11.0.0.26
1300,53,11.0.0.17,11.0.0.26
1300,54,11.0.0.17,11.0.0.24
1300,54,11.0.0.17,11.0.0.24
1300,54,11.0.0.17,11.0.0.24
1300,55,11.0.0.17,11.0.0.8
1300,55,11.0.0.17,11.0.0.8
1300,56,11.0.0.17,11.0.0.26
1300,56,11.0.0.17,11.0.0.26
1300,56,11.0.0.17,11.0.0.26
1300,57,11.0.0.17,11.0.0.26
1300,59,11.0.0.17,11.0.0.26
1300,59,11.0.0.17,11.0.0.26
1300,59,11.0.0.17,11.0.0.26
1300,62,11.0.0.17,11.0.0.27
1300,62,11.0.0.17,11.0.0.27
1300,62,11.0.0.17,11.0.0.27
1300,67,11.0.0.17,11.0.0.26
1300,67,11.0.0.17,11.0.0.26
1300,70,11.0.0.17,11.0.0.27
1300,70,11.0.0.17,11.0.0.27
1300,71,11.0.0.17,11.0.0.8
1300,71,11.0.0.17,11.0.0.8
1300,73,11.0.0.17,11.0.0.8
1300,74,11.0.0.17,11.0.0.26
1300,74,11.0.0.17,11.0.0.26
1300,75,11.0.0.17,11.0.0.27
1300,75,11.0.0.17,11.0.0.27
1300,75,11.0.0.17,11.0.0.27
1300,77,11.0.0.17,11.0.0.8
1300,78,11.0.0.17,11.0.0.27
1300,78,11.0.0.17,11.0.0.27
1300,78,11.0.0.17,11.0.0.27
1300,79,11.0.0.17,11.0.0.8
1300,79,11.0.0.17,11.0.0.8
1300,79,11.0.0.17,11.0.0.8
1300,83,11.0.0.17,11.0.0.24
1300,84,11.0.0.17,11.0.0.8
1300,84,11.0.0.17,11.0.0.8
1300,89,11.0.0.17,11.0.0.26
1300,89,11.0.0.17,11.0.0.26
1300,92,11.0.0.17,11.0.0.24
1300,92,11.0.0.17,11.0.0.24
1300,92,11.0.0.17,11.0.0.24
1300,93,11.0.0.17,11.0.0.27
1300,93,11.0.0.17,11.0.0.27
1300,96,11.0.0.17,11.0.0.27
1300,97,11.0.0.17,11.0.0.24
1300,97,11.0.0.17,11.0.0.24
1300,99,11.0.0.17,11.0.0.26
1300,99,11.0.0.17,11.0.0.26
1300,99,11.0.0.17,11.0.0.26
1300,101,11.0.0.17,11.0.0.24
1300,101,11.0.0.17,11.0.0.24
1300,101,11.0.0.17,11.0.0.24
